collected_at,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,id,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
202505,55236,Just fill with water and the plant will take only what it needs to visibly grow & flourish on the exterior surface of the planter.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,6391763,US,1558006842,399975919,tevaplanter,https://www.kickstarter.com/profile/terraplanter,USD,1592625540,1,20000,374051904,1588698003,US,12485627,Long Island,NY,Island,terraplanter - visibly follow the journey from seed to plant,31958.8164,6391763.28,Just fill with water and the plant will take only what it needs to visibly grow & flourish on the exterior surface of the planter.,3733425,tevaplanter - visibly follow the journey from seed to plant,3733425,active,1592626109,https://www.kickstarter.com/projects/terraplanter/terra-planter-the-inside-out-hydroponic-planter-pot,TRUE,FALSE,successful,1592625541,1,1,6391763.28,domestic
202505,41907,"Stand alone expansion to one of the biggest Board Game hit of recent years, Nemesis",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,6495247,GB,1586335455,1416497402,Awaken Realms,https://www.kickstarter.com/profile/awakenrealms,GBP,1592495995,1.30820019,40000,1897919106,1590681595,PL,526363,Wroclaw,Lower Silesia,Town,Nemesis Lockdown,12935.38368,5174153.47,"Stand alone expansion to one of the biggest Board Game hit of recent years, Nemesis",3970235,Nemesis Lockdown,3970235,active,1594204147,https://www.kickstarter.com/projects/awakenrealms/nemesis-lockdown,TRUE,TRUE,successful,1592495995,1.23178953,1.25532572,6373468.071,domestic
202505,69320,Yu Suzuki presents the long awaited third installment in the Shenmue series.,35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,6333295,US,1433238208,1569150382,Ys Net,https://www.kickstarter.com/profile/ysnet,USD,1437184264,1,2000000,947809001,1434419464,JP,1118370,Tokyo,Tokyo Prefecture,Town,Shenmue 3,316.6647885,6333295.77,Yu Suzuki presents the long awaited third installment in the Shenmue series.,1935067,Shenmue 3,1935067,active,1442465554,https://www.kickstarter.com/projects/ysnet/shenmue-3,TRUE,TRUE,successful,1437184264,1,1,6333295.77,domestic
202505,41939,"Adventure, survival co-op Board Game set in unique grim world inspired by Arthurian Legends. Unforgettable experience for 1-4 players",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,6256244,GB,1541761055,1416497402,Awaken Realms,https://www.kickstarter.com/profile/awakenrealms,GBP,1546012791,1.30820019,40000,87819093,1544025591,PL,526363,Wroclaw,Lower Silesia,Town,Tainted Grail: The Fall of Avalon,12350.07648,4940030.59,"Adventure, survival co-op Board Game set in unique grim world inspired by Arthurian Legends. Unforgettable experience for 1-4 players",3510927,Tainted Grail: The Fall of Avalon,3510927,active,1546028933,https://www.kickstarter.com/projects/awakenrealms/tainted-grail-the-fall-of-avalon,TRUE,TRUE,successful,1546012792,1.27477038,1.26643837,6297404.672,domestic
202505,18220,Pono's mission is to provide the best possible listening experience of your favorite digital music.,339,Sound,16,Technology,http://www.kickstarter.com/discover/categories/technology/sound,6225354,US,1393347728,1003614822,the PonoMusic Team,https://www.kickstarter.com/profile/1003614822,USD,1397583042,1,800000,1152735261,1394559042,US,2487956,San Francisco,CA,Town,Pono Music - Where Your Soul Rediscovers Music,778.1693725,6225354.98,,904883,,904883,inactive,1425915849,https://www.kickstarter.com/projects/1003614822/ponomusic-where-your-soul-rediscovers-music,TRUE,TRUE,successful,1397583042,1,1,6225354.98,domestic
202505,25404,"Marvel United returns with the X-Men! Bringing brand-new features to the acclaimed game, new Heroes, Villains, and amazing pieces!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,5988089,US,1615353979,1134494596,CMON,https://www.kickstarter.com/profile/cmon,USD,1620259200,1,300000,1335038808,1618426802,US,2353697,Alpharetta,GA,Town,Marvel United: X-Men,1996.029667,5988089,"Marvel United returns with the X-Men! Bringing brand-new features to the acclaimed game, new Heroes, Villains, and amazing pieces!",4178829,Marvel United: X-Men,4178829,active,1620259374,https://www.kickstarter.com/projects/cmon/marvel-united-x-men,TRUE,TRUE,successful,1620259200,1,1,5988089,domestic
202505,7037,"Ultra-fast 5W laser engraver & cutter for art, business & leisure use",334,DIY Electronics,16,Technology,http://www.kickstarter.com/discover/categories/technology/diy%20electronics,5929686,HK,1606883448,776798143,LaserPecker,https://www.kickstarter.com/profile/laserpecker-pro,HKD,1611934804,0.12892368,77530,1569445494,1608046804,HK,2165352,Hong Kong,Hong Kong Island,Town,LaserPecker 2-Super Fast Handheld Laser Engraver & Cutter,59294.91518,45971347.74,"Ultra-fast 5W laser engraver & cutter for art, business & leisure use",4118675,LaserPecker 2-Super Fast Handheld Laser Engraver & Cutter,4118675,active,1611944410,https://www.kickstarter.com/projects/laserpecker-pro/laserpecker-2-the-best-handheld-laser-engraverandcutter,TRUE,TRUE,successful,1611934804,0.12900313,0.12898656,5930447.749,domestic
202505,1570,"6,000W-12,000W, 120/240V AC Output | Expandable up to 53.8kWh | Whole Home Power Back-up and Home Energy Cycle",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,5813434,US,1690540389,811481135,Anker,https://www.kickstarter.com/profile/anker,USD,1700467200,1,100000,314469407,1696860008,US,2490383,Seattle,WA,Town,"Anker SOLIX F3800: Minimum Effort, Maximum Power",5813.434,5813434,"6,000W-12,000W, 120/240V AC Output | Expandable up to 53.8kWh | Whole Home Power Back-up and Home Energy Cycle",4664326,"Anker SOLIX F3800: Minimum Effort, Maximum Power",4664326,active,1700626592,https://www.kickstarter.com/projects/anker/anker-solix-f3800-minimum-effort-maximum-power,TRUE,TRUE,successful,1700467200,1,1,5813434,domestic
202505,48270,"Almost there! MYSTERY SCIENCE THEATER 3000 will return... and if we can get to $5.9MM, we'll get THIRTEEN new episodes of MST3K!",303,Television,11,Film & Video,http://www.kickstarter.com/discover/categories/film%20&%20video/television,5764229,US,1445810839,1587892087,Joel Hodgson,https://www.kickstarter.com/profile/mst3k,USD,1449900000,1,2000000,1454565733,1447170572,US,2452078,Minneapolis,MN,Town,Bring Back MYSTERY SCIENCE THEATER 3000,288.211469,5764229.38,"You did it: you brought back MYSTERY SCIENCE THEATER 3000! Thanks to you, MST3K shot FOURTEEN NEW EPISODES in 2016, including a new holiday special, and returned in 2017 on Netflix!",2193016,Bring Back MYSTERY SCIENCE THEATER 3000,2193016,active,1449916486,https://www.kickstarter.com/projects/mst3k/bringbackmst3k,TRUE,TRUE,successful,1449900000,1,1,5764229.38,international
202505,91585,UPDATED: This is it. We're making a Veronica Mars movie! Now the only question is: how big can we make it? We need your help!,31,Narrative Film,11,Film & Video,http://www.kickstarter.com/discover/categories/film%20&%20video/narrative%20film,5702153,US,1320444480,559914737,Rob Thomas,https://www.kickstarter.com/profile/559914737,USD,1365822000,1,2000000,1755266685,1363185742,US,2487889,San Diego,CA,Town,The Veronica Mars Movie Project,285.107669,5702153.38,,57628,,57628,inactive,1425915803,https://www.kickstarter.com/projects/559914737/the-veronica-mars-movie-project,TRUE,TRUE,successful,1365822035,1,1,5702153.38,international
202505,980,"Fully Auto Print-to-Bake, HD Prints on All Fabrics, Support Mac/Win, 50 sq ft/hr, 14"""""""" Print Width, 24/7 SmartCycleTM Maintenance System",335,Fabrication Tools,16,Technology,http://www.kickstarter.com/discover/categories/technology/fabrication%20tools,5691987,US,1737102404,1818505613,xTool,https://www.kickstarter.com/profile/makeblock,USD,1744419494,1,100000,1485203727,1740103094,US,2373295,California City,CA,Town,xTool Apparel Printer: A New Era of Apparel Printing,5691.987,5691987,"Fully Auto Print-to-Bake, HD Prints on All Fabrics, Support Mac/Win, 50 sq ft/hr, 14"""""""" Print Width, 24/7 SmartCycleTM Maintenance System",5110874,xTool Apparel Printer: A New Era of Apparel Printing,5110874,active,1744427691,https://www.kickstarter.com/projects/makeblock/xtool-apparel-printer-a-new-era-of-apparel-printing,TRUE,TRUE,successful,1744419497,1,1,5691987,domestic
202505,28842,"Gather heroes, brave the darkness and face the lurking abominations in this cooperative 1-4 player rogue-like RPG dungeon crawler!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,5657479,US,1598019652,1162110258,"Mythic Games, Inc.",https://www.kickstarter.com/profile/1162110258,USD,1604692800,1,300000,336396222,1603213204,US,2459271,Newark,DE,Town,Darkest Dungeon: The Board Game,1885.826373,5657479.12,"Gather heroes, brave the darkness and face the lurking abominations in this cooperative 1-4 player rogue-like RPG dungeon crawler!",4056379,Darkest Dungeon: The Board Game,4056379,active,1604942515,https://www.kickstarter.com/projects/1162110258/darkest-dungeon-the-board-game,TRUE,TRUE,successful,1604692800,1,1,5657479.12,domestic
202505,64867,"IGAVANIA (n): A gothic, exploration-focused action platformer, designed by one of the godfathers of the genre!",35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,5545991,US,1430528803,978161709,Koji Igarashi,https://www.kickstarter.com/profile/iga,USD,1434164400,1,500000,1074800880,1431363521,JP,1118370,Tokyo,Tokyo Prefecture,Town,Bloodstained: Ritual of the Night,1109.19834,5545991.7,"IGAVANIA (n): A gothic, exploration-focused action platformer, designed by one of the godfathers of the genre!",1875026,Bloodstained: Ritual of the Night,1875026,active,1434167074,https://www.kickstarter.com/projects/iga/bloodstained-ritual-of-the-night,TRUE,TRUE,successful,1434164413,1,1,5545991.7,domestic
202505,105857,Bring Reading Rainbow’s library of interactive books & video field trips to more platforms & provide free access to classrooms in need!,342,Web,16,Technology,http://www.kickstarter.com/discover/categories/technology/web,5408916,US,1398222021,1038554387,LeVar Burton & Reading Rainbow,https://www.kickstarter.com/profile/readingrainbow,USD,1404327600,1,1000000,557230947,1401282345,US,2442047,Los Angeles,CA,Town,"Bring Reading Rainbow Back for Every Child, Everywhere!",540.891695,5408916.95,Bring Reading Rainbow’s library of interactive books & video field trips to more platforms & provide free access to classrooms in need!,988854,"Bring Reading Rainbow Back for Every Child, Everywhere!",988854,active,1445548232,https://www.kickstarter.com/projects/readingrainbow/bring-reading-rainbow-back-for-every-child-everywh,TRUE,TRUE,successful,1404327611,1,1,5408916.95,domestic
202505,17974,A glowing solar system on your wrist! A collection of watches to celebrate the 50th anniversary of the NASA Apollo 11 moon landing.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,5405412,US,1559581709,935860147,Xeric,https://www.kickstarter.com/profile/watchismo,USD,1565211600,1,10000,1798645062,1563296048,US,2487956,San Francisco,CA,Town,Xeric Apollo 11 50th Anniversary Automatic Watch,54054.1239,5405412.39,A glowing solar system on your wrist! A collection of watches to celebrate the 50th anniversary of the NASA Apollo 11 moon landing.,3745808,Xeric Apollo 11 50th Anniversary Automatic Watch,3745808,active,1565215205,https://www.kickstarter.com/projects/watchismo/xeric-nasa-trappist-1-automatic-watch,TRUE,TRUE,successful,1565211601,1,1,5405412.39,domestic
202505,1183,Up to 64kWh | 3800-7600W AC Output | 120/240V Dual Voltage | Max 6.6kWh Recharge in 1 Hour | Semi-Solid State & LFP Batteries | 0ms UPS,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,5394102,US,1656399377,625327275,Zendure,https://www.kickstarter.com/profile/zendure,USD,1668876312,1,10000,392350769,1664466312,US,2467861,Palo Alto,CA,Town,SuperBase V: First Plug-and-Play Home Energy Storage System,53941.02,5394102,Up to 64kWh | 3800-7600W AC Output | 120/240V Dual Voltage | Max 6.6kWh Recharge in 1 Hour | Semi-Solid State & LFP Batteries | 0ms UPS,4431179,SuperBase V: First Plug-and-Play Home Energy Storage System,4431179,active,1668876728,https://www.kickstarter.com/projects/zendure/superbase-v-first-plug-and-play-home-energy-storage-system,TRUE,TRUE,successful,1668876312,1,1,5394102,international
202505,31178,"Dark SoulsTM - The Board Game is a strategically challenging, deeply immersive combat exploration game for 1-4 players.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,5417664,GB,1435319639,957243668,Steamforged Games Ltd,https://www.kickstarter.com/profile/steamforged,GBP,1463425172,1.30820019,50000,606910105,1461092372,GB,36177,Stockport,England,Town,Dark SoulsTM - The Board Game,7542.94962,3771474.81,"DARK SOULSTM: The Board Game is a strategically challenging, deeply immersive combat exploration game for 1-4 players.",1982424,Dark SoulsTM - The Board Game,1982424,active,1463425263,https://www.kickstarter.com/projects/steamforged/dark-soulstm-the-board-game,TRUE,TRUE,successful,1463425172,1.41663125,1.43648441,5342789.074,domestic
202505,26828,"Proudly designed in Switzerland, the perfect always-on smartwatch blending classic design and smart features at an affordable price",341,Wearables,16,Technology,http://www.kickstarter.com/discover/categories/technology/wearables,5333792,US,1488795938,1282890542,MyKronoz Switzerland,https://www.kickstarter.com/profile/1282890542,USD,1493304407,1,50000,1729796642,1490280407,US,2450022,Miami,FL,Town,ZeTime: World's first smartwatch with hands over touchscreen,10667.58568,5333792.84,"Proudly designed in Switzerland, the perfect always-on smartwatch blending classic design and smart features at an affordable price",2907955,ZeTime: World's first smartwatch with hands over touchscreen,2907955,active,1493448998,https://www.kickstarter.com/projects/1282890542/zetime-worlds-first-smartwatch-with-hands-over-tou,TRUE,FALSE,successful,1493304408,1,1,5333792.84,domestic
202505,13752,Luggage redefined: a carry-on Travel Backpack and system of Packing Tools designed around the idea that no two trips are the same.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,5206611,US,1530805541,97103764,Peak Design,https://www.kickstarter.com/profile/peak-design,USD,1537488000,1,500000,1589998249,1532368800,US,2487956,San Francisco,CA,Town,The Travel Line: Versatile Travel Backpack + Packing Tools,1041.322392,5206611.96,Luggage redefined: a carry-on Travel Backpack and system of Packing Tools designed around the idea that no two trips are the same.,3418772,The Travel Line: Versatile Travel Backpack + Packing Tools,3418772,active,1537641859,https://www.kickstarter.com/projects/peak-design/the-travel-line-versatile-travel-backpack-packing,TRUE,TRUE,successful,1537488000,1,1,5206611.96,domestic
202505,2381,1.73 Acres Daily Coverage|All Terrain Tracks|6000 RPM|Dual Mulching Blades|Wire-Free|RTK-VSLAM|Obstacle Avoidance|App Control|Durable,338,Robots,16,Technology,http://www.kickstarter.com/discover/categories/technology/robots,5179999,US,1725547163,700169742,Lymow,https://www.kickstarter.com/profile/lymowone,USD,1732467035,1,30000,1288458889,1728575435,US,2475687,Portland,OR,Town,Lymow One|Boundary-Free Robot Mower for Any Terrain and Size,17266.66333,5179999,,5013212,,5013212,inactive,1725547163,https://www.kickstarter.com/projects/lymowone/lymow-one-boundary-free-robot-mower-for-any-terrain-and-size,TRUE,TRUE,successful,1732467036,1,1,5179999,domestic
202505,27236,"The medieval fantasy Zombicide saga continues with a horde of undead orcs, new environment features, resources and challenges!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,5004614,US,1495467112,1134494596,CMON,https://www.kickstarter.com/profile/cmon,USD,1498604400,1,300000,1801275510,1496170760,US,2357024,Atlanta,GA,Town,Zombicide: Green Horde,1668.20486,5004614.58,"The medieval fantasy Zombicide saga continues with a horde of undead orcs, new environment features, resources and challenges!",3010038,Zombicide: Green Horde,3010038,active,1498604707,https://www.kickstarter.com/projects/cmon/zombicide-green-horde,TRUE,TRUE,successful,1498604400,1,1,5004614.58,domestic
202505,32582,Join first Dream Crawler - fresh co-operative Board Game experience with unique art and mysterious story waiting to be discovered.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4834950,GB,1556092524,1416497402,Awaken Realms,https://www.kickstarter.com/profile/awakenrealms,GBP,1565276390,1.30820019,40000,1285004344,1563289190,PL,526363,Wroclaw,Lower Silesia,Town,Etherfields Board Game,9935.9074,3974362.96,,3717678,Etherfields,3717678,active,1565339822,https://www.kickstarter.com/projects/awakenrealms/etherfields-board-game,TRUE,TRUE,successful,1565276390,1.2569146,1.21653465,4995434.83,domestic
202505,10836,Enjoy a freshly ground barista quality coffee at home with one touch,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,5005317,SG,1675747739,1669997625,TIMEMORE,https://www.kickstarter.com/profile/timemore,SGD,1683989141,0.75779965,20000,878234570,1678805141,SG,1062617,Singapore,Central Singapore,Town,TIMEMORE Electric Coffee Grinder,33505.371,6701074.2,Enjoy a freshly ground barista quality coffee at home with one touch,4557003,TIMEMORE Electric Coffee Grinder,4557003,active,1684919093,https://www.kickstarter.com/projects/timemore/timemore-electric-coffee-grinder,TRUE,TRUE,successful,1683989141,0.74448523,0.74694258,4988850.767,domestic
202505,22925,"Bird Buddy notifies you of feathered visitors, captures their photos and organizes them in a beautiful collection!",337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,5090957,SI,1604131395,152211421,Bird Buddy,https://www.kickstarter.com/profile/mybirdbuddy,EUR,1610661600,1.13513305,50000,1145512654,1605715066,SI,530634,Ljubljana,Ljubljana,Town,Bird Buddy: A Smart Bird Feeder,8380.316,4190158,"Bird Buddy notifies you of feathered visitors, captures their photos and organizes them in a beautiful collection!",4099854,Bird Buddy: A Smart Bird Feeder,4099854,active,1610661932,https://www.kickstarter.com/projects/mybirdbuddy/bird-buddy-a-smart-bird-feeder,TRUE,TRUE,successful,1610661601,1.18591747,1.21497973,4969181.574,domestic
202505,1635,"All-in-One Laser Welding, Cutting, Cleaning, and Rust Removal | Works in Any Environment | Safety and Efficiency | Easy to Use",335,Fabrication Tools,16,Technology,http://www.kickstarter.com/discover/categories/technology/fabrication%20tools,4969622,HK,1732069081,16159264,Xphotonics,https://www.kickstarter.com/profile/16159264,HKD,1743170346,0.12892368,779151,1619128186,1739285946,HK,2165352,Hong Kong,Hong Kong Island,Town,XLASERLAB X1/X1Pro: The Most Versatile Laser Welding Machine,4960.417557,38649143,,5073344,,5073344,inactive,1732069081,https://www.kickstarter.com/projects/16159264/xlaser-the-ultimate-4-in-1-laser-welding-revolution,TRUE,TRUE,successful,1743170346,0.12839415,0.128583,4962323.864,domestic
202505,3774,"The instincts of a barista in an autonomous machine. Pull the perfect shot at home, every single time.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4960578,US,1675455971,666959540,Meticulous.,https://www.kickstarter.com/profile/meticulous,USD,1683907201,1,20000,885506341,1680019201,US,2442047,Los Angeles,CA,Town,Meticulous Espresso.,24802.8915,4960578.3,"The instincts of a barista in an autonomous machine. Pull the perfect shot at home, every single time.",4555117,Meticulous Espresso.,4555117,active,1683920988,https://www.kickstarter.com/projects/meticulous/meticulous-espresso,TRUE,TRUE,successful,1683907201,1,1,4960578.3,domestic
202505,35843,Next generation open-source KVM over IP for $69,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,4934199,US,1716926789,1736790072,JetKVM,https://www.kickstarter.com/profile/jetkvm,USD,1733261966,1,50000,1635542190,1728074366,DE,638242,Berlin,Berlin,Town,JetKVM - Control any computer remotely,9868.398,4934199,,4881085,,4881085,inactive,1716926789,https://www.kickstarter.com/projects/jetkvm/jetkvm,TRUE,TRUE,successful,1733261967,1,1,4934199,domestic
202505,37987,"Open source multi-tool device for researching and pentesting radio protocols, access control systems, hardware, and more.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4882784,US,1594996731,122625902,Flipper Devices Inc.,https://www.kickstarter.com/profile/flipper-devices,USD,1598698801,1,60000,1931189541,1596106801,US,2381037,Claymont,DE,Town,Flipper Zero — Multitool for Hackers,8137.973933,4882784.36,"Open source multi-tool device for researching and pentesting radio protocols, access control systems, hardware, and more.",4035146,Flipper Zero — Multi-tool Device for Hackers,4035146,active,1598791015,https://www.kickstarter.com/projects/flipper-devices/flipper-zero-tamagochi-for-hackers,TRUE,FALSE,successful,1598698803,1,1,4882784.36,domestic
202505,17029,"Beautiful, intelligent, adaptable. The Everyday Messenger is more than just an innovative camera bag. It’s a giant leap for bag-kind.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4869472,US,1436199833,97103764,Peak Design,https://www.kickstarter.com/profile/peak-design,USD,1442786400,1,100000,919996644,1437602664,US,2487956,San Francisco,CA,Town,The Everyday Messenger: A Bag For Cameras & Essential Carry,4869.4722,4869472.2,"Kickstarter's most funded bag ever. Beautiful, intelligent and adaptable, The Everyday Messenger is a giant leap for bag-kind.",1999778,The Everyday Messenger: A Bag For Cameras & Essential Carry,1999778,active,1442946099,https://www.kickstarter.com/projects/peak-design/the-everyday-messenger-a-bag-for-cameras-and-essen,TRUE,TRUE,successful,1442786412,1,1,4869472.2,domestic
202504,2762,The G32 revolutionizes gas grilling and perfectly adjusts to your grilling needs,,,10,Food,http://www.kickstarter.com/discover/categories/food,5028973,DE,1584970037,614621834,Otto Wilde Grillers,https://www.kickstarter.com/profile/ottowildegrillers,EUR,1592053410,1.1016431,30000,1845881184,1589461410,DE,646099,Dusseldorf,North Rhine-Westphalia,Town,Otto's G32 – the first smart and modular gas grill.,14893.50523,4468051.57,The G32 revolutionizes gas grilling and perfectly adjusts to your grilling needs,3958141,Otto's G32 – the first smart and modular gas grill.,3958141,active,1592056287,https://www.kickstarter.com/projects/ottowildegrillers/ottos-g32-the-first-smart-and-modular-gas-grill,TRUE,TRUE,successful,1592053410,1.08507651,1.12554054,4848177.804,domestic
202505,31463,"Return to Everdell with 2 expansions (Newleaf & Mistwood), a Big Ol' Box of Storage, and Accessories. Or get The COMPLETE Collection!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4831975,US,1614200698,421066801,Tabletop Tycoon,https://www.kickstarter.com/profile/tycoon,USD,1616700780,1,50000,371537301,1615317432,US,2444674,Manchester,NH,Town,"Everdell: Newleaf, Mistwood, and The Complete Collection",9663.95174,4831975.87,"Return to Everdell with 2 expansions (Newleaf & Mistwood), a Big Ol' Box of Storage, and Accessories. Or get The COMPLETE Collection!",4170423,"Everdell: Newleaf, Mistwood, and The Complete Collection",4170423,active,1616701889,https://www.kickstarter.com/projects/tycoon/everdell-mistleaf,TRUE,FALSE,successful,1616700781,1,1,4831975.87,domestic
202505,20886,"Marvel United is breaking through the multiverse, bringing with it Heroes from alternate realities, galactic villains, and new rules!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4787626,US,1668696858,1134494596,CMON,https://www.kickstarter.com/profile/cmon,USD,1675908000,1,200000,1765258679,1674071982,US,2353697,Alpharetta,GA,Town,Marvel United: Multiverse,2393.813345,4787626.69,"Marvel United is breaking through the multiverse, bringing with it Heroes from alternate realities, galactic villains, and new rules!",4511552,Marvel United: Multiverse,4511552,active,1675908669,https://www.kickstarter.com/projects/cmon/marvel-united-multiverse,TRUE,TRUE,successful,1675908000,1,1,4787626.69,domestic
202505,20398,The ultimate tabletop monster hunting experience! Cooperative arena combat board game based on the bestselling video game 🟢✨⚔️,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4809104,GB,1570722878,957243668,Steamforged Games Ltd,https://www.kickstarter.com/profile/steamforged,GBP,1619802000,1.30820019,150000,951351108,1618938002,GB,28218,Manchester,England,Town,Monster Hunter World: The Board Game,2298.84148,3448262.22,The ultimate tabletop monster hunting experience! Cooperative arena combat board game based on the bestselling video game ✨⚔️,3830126,Monster Hunter World: The Board Game,3830126,active,1619802285,https://www.kickstarter.com/projects/steamforged/monster-hunter-world-the-board-game,TRUE,TRUE,successful,1619802000,1.38331528,1.39464568,4770033.818,domestic
