collected_at,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,id,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
202505,5118,"The ELEGOO Jupiter lets printing large scale, high accuracy, and intricate parts really simple.",331,3D Printing,16,Technology,http://www.kickstarter.com/discover/categories/technology/3d%20printing,4740248,US,1626142391,2019681656,elegoo official,https://www.kickstarter.com/profile/elegooofficial,USD,1633960844,1,100000,990465656,1631368844,CN,2161853,Shenzhen,Guangdong,Town,"ELEGOO Jupiter: 12.8"""""""" 6K Mono MSLA 3D Printer",4740.248,4740248,"The ELEGOO Jupiter lets printing large scale, high accuracy, and intricate parts really simple.",4247690,"ELEGOO Jupiter: 12.8"""""""" 6K Mono MSLA 3D Printer",4247690,active,1634718485,https://www.kickstarter.com/projects/elegooofficial/elegoo-jupiter-128-6k-mono-msla-3d-printer,TRUE,TRUE,successful,1633960844,1,1,4740248,domestic
202505,23805,A weighted blanket engineered to be 10% of your body weight to naturally reduce stress and increase relaxation.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4729263,US,1488914237,1620645203,John Fiorentino,https://www.kickstarter.com/profile/1620645203,USD,1496192400,1,21500,545167048,1493217995,US,12589335,Brooklyn,NY,County,"Gravity: The Weighted Blanket for Sleep, Stress and Anxiety",21996.5727,4729263.13,A weighted blanket engineered to be 10% of your body weight to naturally reduce stress and increase relaxation.,2910140,"Gravity: The Weighted Blanket for Sleep, Stress and Anxiety",2910140,active,1496251753,https://www.kickstarter.com/projects/1620645203/gravity-the-weighted-blanket-for-sleep-stress-and,TRUE,FALSE,successful,1496192400,1,1,4729263.13,domestic
202505,2829,10W 450nm Laser + 2W 1064nm Laser | Power Your Personal DIY Crafts | Bulk Commercial Products | Applicable for Virtually All Materials,334,DIY Electronics,16,Technology,http://www.kickstarter.com/discover/categories/technology/diy%20electronics,4502770,HK,1668479100,776798143,LaserPecker,https://www.kickstarter.com/profile/laserpecker-pro,HKD,1676296232,0.12892368,388708,15131037,1671112232,HK,2165352,Hong Kong,Hong Kong Island,Town,LaserPecker 4: Dual-Laser Engraver for Almost All Material,9093.323266,35346475,10W 450nm Laser + 2W 1064nm Laser | Power Your Personal DIY Crafts | Bulk Commercial Products | Applicable for Virtually All Materials,4509977,LaserPecker 4: Dual-Laser Engraver for Almost All Material,4509977,active,1676380996,https://www.kickstarter.com/projects/laserpecker-pro/laserpecker-4-dual-laser-engraver-for-almost-all-material,TRUE,TRUE,successful,1676296233,0.12860797,0.12738951,4545838.396,domestic
202505,46307,"An epic experience from the creators of classic JRPGs, with an intricate story and a gigantic cast of characters!",35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,4571419,JP,1590133137,2017367499,Rabbit & Bear Studios,https://www.kickstarter.com/profile/rabbitandbearstudios,JPY,1598716800,0.00696714,53808516,1900597540,1595865625,JP,1118370,Tokyo,Tokyo Prefecture,Town,Eiyuden Chronicle: Hundred Heroes,895.0662029,481621841,,3999671,,3999671,inactive,1590133137,https://www.kickstarter.com/projects/rabbitandbearstudios/eiyuden-chronicle-hundred-heroes,TRUE,TRUE,successful,1598716800,0.0094213,0.00949172,4537503.851,domestic
202505,18428,Next-Gen Smart Ring: AI-Powered Sleep Health Tracking| Thinnest & Lightest| 12-Day Battery Life| IP68| iOS/Android| No Subscription Fee,341,Wearables,16,Technology,http://www.kickstarter.com/discover/categories/technology/wearables,4415966,US,1720161887,2059923007,RingConn,https://www.kickstarter.com/profile/2059923007,USD,1726415011,1,50000,1788825446,1722527011,US,2521358,Wilmington,DE,Town,"RingConn Gen 2: Ultimate Lightness, 12 Days Battery",8831.932,4415966,Next-Gen Smart Ring: AI-Powered Sleep Health Tracking| Thinnest & Lightest| 12-Day Battery Life| IP68| iOS/Android| No Subscription Fee,4934366,"RingConn Gen 2: Ultimate Lightness, 12 Days Battery",4934366,active,1732593467,https://www.kickstarter.com/projects/2059923007/ringconn-gen-2-ultimate-lightness-12-days-battery,TRUE,TRUE,successful,1726415013,1,1,4415966,domestic
202505,26199,"A FULL GYM IN YOUR HANDS: Transform your Body at Home, Office & On the Go. Lose the Weights, Keep the Resistance.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4411495,US,1585079708,1769337373,Paul Francis,https://www.kickstarter.com/profile/oyo,USD,1592532000,1,30000,142016465,1588082123,US,2430683,Kansas City,MO,Town,OYO NOVA Gym,14704.9837,4411495.11,NEXT DAY SHIPPING USA & CANADA - NOVAgym.com,3959161,OYO NOVA Gym,3959161,active,1592532185,https://www.kickstarter.com/projects/oyo/oyo-nova-gym,TRUE,TRUE,successful,1592532000,1,1,4411495.11,international
202505,19303,Fight for Gotham City as the heroes or work alone as the villain in a miniatures boardgame for 2 to 4 players exclusive to Kickstarter.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4403197,US,1512729486,806316071,Monolith Board Games SARL,https://www.kickstarter.com/profile/806316071,USD,1522522822,1,500000,1352842333,1519761622,US,2436704,Las Vegas,NV,Town,BatmanTM: Gotham City Chronicles,880.639546,4403197.73,,3244557,BatmanTM: Gotham City Chronicles,3244557,active,1522524563,https://www.kickstarter.com/projects/806316071/batmantm-gotham-city-chronicles,TRUE,TRUE,successful,1522522822,1,1,4403197.73,international
202505,10401,"CR-6 SE, a workhorse designed for who defines creativity, makes 3D printing ever easier before.",331,3D Printing,16,Technology,http://www.kickstarter.com/discover/categories/technology/3d%20printing,4380673,HK,1584430691,1001939425,Crealityofficial,https://www.kickstarter.com/profile/3dprintmill,HKD,1591362122,0.12892368,775402,505911451,1588770122,HK,2165352,Hong Kong,Hong Kong Island,Town,Creality CR-6 SE Leveling-free DIY 3D Printer Kit,4378.487257,33950877.76,"CR-6 SE, a workhorse designed for who defines creativity, makes 3D printing ever easier before.",3954416,Creality CR-6 SE Leveling-free DIY 3D Printer,3954416,active,1591362390,https://www.kickstarter.com/projects/3dprintmill/creality-cr-6-se-leveling-free-diy-3d-printer-kit,TRUE,TRUE,successful,1591362122,0.12895156,0.12902976,4378018.651,domestic
202505,21205,"Marvel Dice Throne is back with 8 new X-Men heroes, Deadpool, and a brand new cooperative experience: Marvel Dice Throne Missions!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4282508,US,1684788533,2032816264,Dice Throne,https://www.kickstarter.com/profile/dicethrone,USD,1699332300,1,100000,262395777,1697558410,US,2497646,Spokane,WA,Town,Dice Throne | X-Men • Marvel Missions Co-op • Deadpool,4282.50894,4282508.94,"Marvel Dice Throne is back with 8 new X-Men heroes, Deadpool, and a brand new cooperative experience: Marvel Dice Throne Missions!",4623031,Dice Throne | X-Men • Marvel Missions Co-op • Deadpool,4623031,active,1699332742,https://www.kickstarter.com/projects/dicethrone/dice-throne-x-men-marvel-co-op-missions,TRUE,TRUE,successful,1699332300,1,1,4282508.94,international
202505,30553,A semi-cooperative SF horror game where you and other crewmembers desperately fight to survive - and fulfill conflicting objectives.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4302707,GB,1508789892,1416497402,Awaken Realms,https://www.kickstarter.com/profile/awakenrealms,GBP,1518019192,1.30820019,50000,1491084656,1516204792,PL,526363,Wroclaw,Lower Silesia,Town,Nemesis Board Game,6161.66714,3080833.57,A semi-cooperative SF horror game where you and other crewmembers desperately fight to survive - and fulfill conflicting objectives.,3194341,Nemesis Board Game,3194341,active,1518086968,https://www.kickstarter.com/projects/awakenrealms/nemesis-board-game,TRUE,TRUE,successful,1518019192,1.37911822,1.39660513,4248833.709,domestic
202505,21339,"Smarter than ever, Arsenal 2 uses AI to help you take amazing photos.",333,Camera Equipment,16,Technology,http://www.kickstarter.com/discover/categories/technology/camera%20equipment,4243975,US,1592672497,2092430307,Ryan Stout,https://www.kickstarter.com/profile/2092430307,USD,1601654353,1,100000,124765382,1598457553,US,2367749,Bozeman,MT,Town,"Arsenal 2, the Intelligent Camera Assistant",4243.9753,4243975.3,"Smarter than ever, Arsenal 2 uses AI to help you take amazing photos.",4018255,"Arsenal 2, the Intelligent Camera Assistant",4018255,active,1604604415,https://www.kickstarter.com/projects/2092430307/arsenal-2,TRUE,TRUE,successful,1601654353,1,1,4243975.3,domestic
202505,5946,Pimax 8K allows users to experience VR with Peripheral vision while solving the problem of screen door effect and motion sickness,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,4236618,US,1481278172,58148988,Pimax 8K VR,https://www.kickstarter.com/profile/pimax8kvr,USD,1509728543,1,200000,1001502333,1505840543,US,2488042,San Jose,CA,Town,Pimax: The World's First 8K VR Headset,2118.309245,4236618.49,Pimax 8K allows users to experience VR with Peripheral vision while solving the problem of screen door effect and motion sickness,2793014,Pimax: The World's First 8K VR Headset,2793014,active,1522295720,https://www.kickstarter.com/projects/pimax8kvr/pimax-the-worlds-first-8k-vr-headset,TRUE,TRUE,successful,1509728544,1,1,4236618.49,domestic
202505,31262,"Clans must use politics, strength and honor to rule the land in this board game with amazing miniatures set in legendary feudal Japan.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4228060,US,1487888891,1134494596,CMON,https://www.kickstarter.com/profile/cmon,USD,1491278400,1,300000,419246523,1488917055,US,2357024,Atlanta,GA,Town,Rising Sun,1409.353333,4228060,"Clans must use politics, strength and honor to rule the land in this board game with amazing miniatures set in legendary feudal Japan.",2892230,Rising Sun,2892230,active,1491278538,https://www.kickstarter.com/projects/cmon/rising-sun,TRUE,TRUE,successful,1491278400,1,1,4228060,international
202505,36728,"A cookware classic improved. Incredibly versatile, lasts forever, sold at an honest price.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4217392,US,1597952137,118233123,Misen,https://www.kickstarter.com/profile/misenkitchen,USD,1602189000,1,25000,500531075,1599570589,US,12589335,Brooklyn,NY,County,The Misen Dutch Oven,16869.56996,4217392.49,"A cookware classic improved. Incredibly versatile, lasts forever, sold at an honest price.",4055918,The Misen Dutch Oven,4055918,active,1602217666,https://www.kickstarter.com/projects/misenkitchen/the-misen-dutch-oven,TRUE,TRUE,successful,1602189000,1,1,4217392.49,international
202505,74405,A story-driven CRPG set in the world of Monte Cook's Numenera. We are deeply appreciative to all of you who made this possible.,35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,4188927,US,1359134981,842747176,inXile entertainment,https://www.kickstarter.com/profile/inxile,USD,1365206400,1,900000,286165030,1362577657,US,23417205,Newport Beach,CA,Town,Torment: Tides of Numenera,465.4363878,4188927.49,"A story-driven CRPG set in the world of Monte Cook's Numenera. We are deeply appreciative to all of you who made this possible. Torment: Tides of Numenera is available now for PC on Steam or GOG, as well as PlayStation 4 and Xbox One.",454960,Torment: Tides of Numenera,454960,active,1426540545,https://www.kickstarter.com/projects/inxile/torment-tides-of-numenera,TRUE,TRUE,successful,1365206432,1,1,4188927.49,domestic
201804,16077,Italian Design meets Swiss Technology. Backed by industry leading 10 year warranty.,,,7,Design,http://www.kickstarter.com/discover/categories/design,4167719,NL,1507304421,2050848594,Danielius & Matas,https://www.kickstarter.com/profile/2050848594,EUR,1511049084,1.23684614,20000,632311551,1508367084,IT,718345,Milan,Lombardy,Town,Smart Luxury Watch Revolution - Filippo Loreti,,3534663.91,Italian Design meets Smart Technology. Backed by industry leading 10 year warranty.,3172130,Smart Luxury Watch Revolution - Filippo Loreti,3172130,active,1511049473,https://www.kickstarter.com/projects/2050848594/join-the-luxury-watch-revolution-filippo-loreti?ref=category_newest,TRUE,FALSE,successful,1511049084,1.17791874,,4163546.859,international
202505,13983,"Unlock the Universe with Hestia: capture the Sun, the awe of the upcoming 2024 solar eclipse, the Moon and beyond.",340,Space Exploration,16,Technology,http://www.kickstarter.com/discover/categories/technology/space%20exploration,4129095,US,1686212197,963502966,Vaonis,https://www.kickstarter.com/profile/vaonis,USD,1692280904,1,10000,370000575,1689688904,US,2459115,New York,NY,Town,Hestia: Turn Your Smartphone Into A Smart Telescope,41290.95,4129095,"Unlock the Universe with Hestia: capture the Sun, the awe of the upcoming 2024 solar eclipse, the Moon and beyond.",4633424,Hestia: Turn Your Smartphone Into A Smart Telescope,4633424,active,1692347672,https://www.kickstarter.com/projects/vaonis/hestia-turn-your-smartphone-into-a-smart-telescope,TRUE,TRUE,successful,1692280905,1,1,4129095,international
202505,21966,"Official collectibles for every fan of Brandon Sanderson's epic fantasy series: miniatures, figurines, and a high-end deluxe statue!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4103311,US,1660513055,237961243,Brotherwise Games,https://www.kickstarter.com/profile/brotherwise,USD,1665716400,1,50000,1512547651,1663073655,US,2442047,Los Angeles,CA,Town,Stormlight Premium Miniatures,8206.6225,4103311.25,"Official collectibles for every fan of Brandon Sanderson's epic fantasy series: miniatures, figurines, and a high-end deluxe statue!",4457868,Stormlight Premium Miniatures,4457868,active,1669073504,https://www.kickstarter.com/projects/brotherwise/stormlight-premium-miniatures,TRUE,TRUE,successful,1665716400,1,1,4103311.25,domestic
202505,4562,Not $1999. Just $399. | Fully extendable | Larger play area | Convertible toppers | Accessories from $10 | Modern minimalist design,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4083284,US,1651593245,888782331,Dan Blacklock of Cloud Puncher Games,https://www.kickstarter.com/profile/cloudpunchergames,USD,1665580484,1,50000,1510763080,1661260484,CA,8775,Calgary,AB,Town,Project Ironside | A $399 Extendable Board Game Table,8166.5692,4083284.6,Not $1999. Just $399. | Fully extendable | Larger play area | Convertible toppers | Accessories from $10 | Modern minimalist design,4399442,Project Ironside | A $399 Extendable Board Game Table,4399442,active,1665584607,https://www.kickstarter.com/projects/cloudpunchergames/project-ironwood-a-399-swedish-design-board-game-table,TRUE,TRUE,successful,1665580484,1,1,4083284.6,domestic
202505,20915,"The ultimate zombie boardgame, reinvented in a medieval fantasy setting! New survivors, new zombies, new equipment, and revamped rules!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4079204,US,1432821978,1134494596,CMON,https://www.kickstarter.com/profile/cmon,USD,1436227200,1,125000,1045500705,1433789978,US,2357024,Atlanta,GA,Town,Zombicide: Black Plague,3263.363616,4079204.52,"The ultimate zombie boardgame, reinvented in a medieval fantasy setting! New survivors, new zombies, new equipment, and revamped rules!",1926143,Zombicide: Black Plague,1926143,active,1436239477,https://www.kickstarter.com/projects/cmon/zombicide-black-plague,TRUE,TRUE,successful,1436227213,1,1,4079204.52,international
202505,36562,"An immersive, strategic board game from the creators of Unstable Unicorns and Here to Slay",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4064068,US,1643653593,1870596907,Ramy Badie,https://www.kickstarter.com/profile/ramybadie,USD,1649782800,1,100000,749873275,1647968400,US,2391279,Denver,CO,Town,Casting Shadows,4064.06883,4064068.83,"An immersive, strategic board game from the creators of Unstable Unicorns and Here to Slay",4346082,Casting Shadows,4346082,active,1649783123,https://www.kickstarter.com/projects/ramybadie/casting-shadows,TRUE,TRUE,successful,1649782800,1,1,4064068.83,international
202505,23661,"An epic fantasy game pitting 1-4 heroes against an intelligent, malevolent tower.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4054744,US,1549048734,994318222,Restoration Games,https://www.kickstarter.com/profile/restorationgames,USD,1580824800,1,850000,495572721,1579010400,US,2502318,Sunrise,FL,Town,Return to Dark Tower,477.0287718,4054744.56,"An epic fantasy game pitting 1-4 heroes against an intelligent, malevolent tower.",3660564,Return to Dark Tower,3660564,active,1580830718,https://www.kickstarter.com/projects/restorationgames/return-to-dark-tower,TRUE,TRUE,successful,1580824800,1,1,4054744.56,international
202505,21793,"A 400+ page Folk Horror tome for 5th Edition. Brave the dark wood, beware the witching hour, and weave your own dreadful folktale.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4020234,US,1689485454,1683601526,Legends of Avantris,https://www.kickstarter.com/profile/legendsofavantris,USD,1698897600,1,20000,88150924,1696341427,US,2483553,Rockville,MD,Town,The Crooked Moon: Folk Horror in 5E by Legends of Avantris,20101.17,4020234,"A 400+ page Folk Horror tome for 5th Edition. Brave the dark wood, beware the witching hour, and weave your own dreadful folktale.",4656394,The Crooked Moon: Folk Horror in 5E by Legends of Avantris,4656394,active,1698898840,https://www.kickstarter.com/projects/legendsofavantris/the-crooked-moon-folk-horror-in-5e,TRUE,TRUE,successful,1698897600,1,1,4020234,domestic
202505,23986,"In this dark and intense game, 1 to 4 Hunters must explore Yharnam, facing terrifying beasts brought to life as amazing miniatures!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4013731,US,1554420256,1134494596,CMON,https://www.kickstarter.com/profile/cmon,USD,1557882000,1,200000,2116183491,1556046005,US,2357024,Atlanta,GA,Town,Bloodborne: The Board Game,2006.8655,4013731,"In this dark and intense game, 1 to 4 Hunters must explore Yharnam, facing terrifying beasts brought to life as amazing miniatures!",3704376,Bloodborne: The Board Game,3704376,active,1557882257,https://www.kickstarter.com/projects/cmon/bloodborne-the-board-game,TRUE,TRUE,successful,1557882000,1,1,4013731,international
202505,3526,"Amazing Wilderness terrain, sculpted by hand, cast in Dwarvenite®, available fully hand painted. Your games won't be the same again.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4005183,US,1595106871,1745470388,Dwarven Forge,https://www.kickstarter.com/profile/dwarvenforge,USD,1599094800,1,100000,777912889,1596988801,US,2518517,Westport,CT,Town,Wildlands by Dwarven Forge: Handcrafted Modular Game Terrain,4005.18342,4005183.42,"Amazing Wilderness terrain, sculpted by hand, cast in Dwarvenite®, available fully hand painted. Your games won't be the same again.",4035865,Wildlands by Dwarven Forge: Handcrafted Modular Game Terrain,4035865,active,1599135172,https://www.kickstarter.com/projects/dwarvenforge/wildlands-by-dwarven-forge-handcrafted-modular-game-terrain,TRUE,TRUE,successful,1599094800,1,1,4005183.42,international
202505,40642,"Get the improved version of Gloomhaven, a cooperative card-driven game of combat in an expansive campaign. 1-4 players, 30 min/player.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,3999795,US,1489589300,1350948450,Isaac Childres,https://www.kickstarter.com/profile/frosthaven,USD,1493697600,1,100000,1681361753,1491321596,US,2434562,Lafayette,IN,Town,Gloomhaven (Second Printing),3999.79577,3999795.77,"Get the improved version of Gloomhaven, a cooperative card-driven game of combat in an expansive campaign. 1-4 players, 30 min/player.",2921056,Gloomhaven (Second Printing),2921056,active,1493865569,https://www.kickstarter.com/projects/frosthaven/gloomhaven-second-printing,TRUE,TRUE,successful,1493697600,1,1,3999795.77,international
202505,39275,"It’s time to bring my own deck box to the table, the one of my dreams. Gamegenic and I designed a box with all my must-haves and wishes",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,3999670,US,1641551302,1738203282,The Professor,https://www.kickstarter.com/profile/tolarian,USD,1649952000,1,50000,1204428131,1647370804,US,2475687,Portland,OR,Town,The Academic 133+ XL,7999.3419,3999670.95,,4333132,,4333132,inactive,1641551302,https://www.kickstarter.com/projects/tolarian/the-academic-133-xl,TRUE,TRUE,successful,1649952000,1,1,3999670.95,domestic
202505,73986,"Project Eternity is an isometric, party-based computer RPG set in a new fantasy world developed by Obsidian Entertainment.",35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,3986929,US,1344536374,802536022,Obsidian Entertainment,https://www.kickstarter.com/profile/obsidian,USD,1350435600,1,1100000,458565935,1347642064,US,2427665,Irvine,CA,Town,Project Eternity,362.4481355,3986929.49,"Pillars of Eternity is an isometric, party-based computer RPG set in a new fantasy world developed by Obsidian Entertainment.",296164,Pillars of Eternity (formerly Project Eternity),296164,active,1427566561,https://www.kickstarter.com/projects/obsidian/project-eternity,TRUE,TRUE,successful,1350435629,1,1,3986929.49,domestic
202505,26993,Explore the world of Erathia on your tabletop!,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,3985600,PL,1623227840,1915792245,Archon Studio,https://www.kickstarter.com/profile/archonstudio,EUR,1669752000,1.13513305,50000,1345149971,1668528023,PL,512430,Piła,Swietokrzyskie,Town,Heroes of Might & Magic III The Board Game,7669.77008,3834885.04,Explore the world of Erathia on your tabletop!,4230598,Heroes of Might & Magic III The Board Game,4230598,active,1669753629,https://www.kickstarter.com/projects/archonstudio/homm3boardgame,TRUE,TRUE,successful,1669752000,1.0312287,1.03930117,3954643.514,domestic
202505,21409,"Travel Jackets with Built-in Neck Pillow, Eye Mask, Gloves, Blanket, Footrest, Bottle, and 12 utility pockets for All Your Travels",263,Apparel,9,Fashion,http://www.kickstarter.com/discover/categories/fashion/apparel,3948547,US,1518375717,597538543,BAUBAX,https://www.kickstarter.com/profile/baubax,USD,1523801243,1,50000,2003798126,1518620843,US,2490383,Seattle,WA,Town,The World's Best TRAVEL JACKET with 25 Features | BAUBAX 2.0,7897.094,3948547,"Travel Jackets with Built-in Neck Pillow, Eye Mask, Gloves, Blanket, Footrest, Bottle, and 12 utility pockets for All Your Travels",3307023,TRAVEL JACKETS with 25 Features || BAUBAX 2.0,3307023,active,1523801362,https://www.kickstarter.com/projects/baubax/the-worlds-best-travel-jacket-with-25-features-bau,TRUE,FALSE,successful,1523801246,1,1,3948547,domestic
202505,29661,A cooperative deckbuilding adventure!,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,3939337,US,1618509492,162568247,Contention Games,https://www.kickstarter.com/profile/contentiongames,USD,1668801600,1,50000,152468025,1667318455,US,2442047,Los Angeles,CA,Town,Slay the Spire: The Board Game,7878.67438,3939337.19,A cooperative deckbuilding adventure!,4199622,Slay the Spire: The Board Game,4199622,active,1668803068,https://www.kickstarter.com/projects/contentiongames/slay-the-spire-the-board-game,TRUE,TRUE,successful,1668801601,1,1,3939337.19,domestic
202505,6456,"An """"""""old school"""""""" fantasy card game for players with a rich imagination, tactical nerve and an appreciation for hand-painted art.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4012446,NZ,1602286840,1646054101,Erik Olofsson | Erik's Curiosa Ltd.,https://www.kickstarter.com/profile/sorcerytcg,NZD,1649109600,0.58219994,445000,637799472,1647360010,NZ,2348079,Auckland,Auckland Region,Town,Sorcery: Contested Realm TCG,1299.956036,5784804.36,,4086720,,4086720,inactive,1602286840,https://www.kickstarter.com/projects/sorcerytcg/sorcery-contested-realm-tcg,TRUE,TRUE,successful,1649109600,0.67851996,0.69361836,3925105.223,international
202505,33353,"After The 7th Continent, explore the world of the Collapsing Lands!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,3865523,FR,1598534322,1926712971,Serious Poulp,https://www.kickstarter.com/profile/seriouspoulp,EUR,1602795600,1.13513305,300000,1933514527,1600794049,FR,615702,Paris,Ile-de-France,Town,THE 7th CITADEL - Explore. Build. YOU are the hero!,1096.634947,3289904.84,Season 2 late pledge is available!,4059989,THE 7th CITADEL - Explore. Build. YOU are the hero!,4059989,active,1602796576,https://www.kickstarter.com/projects/seriouspoulp/the-7th-citadel-explore-build-you-are-the-hero,TRUE,TRUE,successful,1602795600,1.1867774,1.17496525,3904384.712,international
202505,13896,"Arise now, ye Tarnished",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4031104,GB,1659092073,957243668,Steamforged Games Ltd,https://www.kickstarter.com/profile/steamforged,GBP,1670011200,1.30820019,150000,446973820,1669140116,GB,28218,Manchester,England,Town,Elden Ring: The Board Game,2194.40674,3291610.11,"Arise now, ye Tarnished",4448884,ELDEN RING: The Board Game,4448884,active,1670011422,https://www.kickstarter.com/projects/steamforged/elden-ring-the-board-game,TRUE,TRUE,successful,1670011200,1.18350478,1.22466025,3895636.299,international
202505,67226,"Classic Japanese side-scrolling action, evolved and transformed by Keiji Inafune, an all-star team of veteran Mega Man devs...and YOU!",35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,3845170,US,1376517708,2090322593,"comcept USA, LLC",https://www.kickstarter.com/profile/mightyno9,USD,1380673141,1,900000,564596765,1377994741,JP,1118370,Tokyo,Tokyo Prefecture,Town,Mighty No. 9,427.2411867,3845170.68,,665601,,665601,inactive,1425915836,https://www.kickstarter.com/projects/mightyno9/mighty-no-9,TRUE,TRUE,successful,1380673141,1,1,3845170.68,domestic
